Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
168,0.0025199604500085117,0.0015780844113344275,0.007774645462632179,0.0005368246347643435
169,0.0025352874130476267,0.0015917986276353909,0.007858640514314175,0.0005366103141568601
170,0.002550646050949581,0.0016055923478998208,0.007942737080156803,0.0005367820849642158
171,0.002566041369573213,0.001619464998144576,0.008026895113289356,0.0005373537424020469
172,0.0025814755831379444,0.0016334141536858539,0.00811102893203497,0.0005383357056416571
173,0.0025969477969920263,0.0016474414012429641,0.008195078931748867,0.0005397243076004088
174,0.00261246410838794,0.0016615437751177937,0.0082789845764637,0.0005415161140263081
175,0.0026280286780092864,0.0016757167448415464,0.008362683467566967,0.0005436999490484595
176,0.002643636525608599,0.0016899531953694133,0.008446112275123596,0.0005462359404191375
177,0.002659285087720491,0.0017042538104560514,0.00852926168590784,0.0005490952171385288
178,0.0026749735820339993,0.0017186169732164485,0.008612135425209999,0.0005522515857592225
179,0.002690699563245289,0.0017330410361526781,0.008694717660546303,0.0005556726246140897
180,0.0027064557623816656,0.0017475297998795593,0.00877700001001358,0.0005593360401690006
181,0.0027222413098206746,0.0017620853750554405,0.008858960121870041,0.0005632222164422274
182,0.002738061578129418,0.0017767078782189656,0.00894057285040617,0.0005673283594660461
183,0.002753915266948752,0.0017913946528049457,0.009021748788654804,0.0005716371815651655
184,0.0027698028460145,0.0018061448309194341,0.009102403186261654,0.0005761365755461156
185,0.0027857291261898353,0.0018209537274682906,0.00918246153742075,0.0005808072164654732
186,0.002801695760572329,0.001835813480300176,0.009261845611035824,0.0005856311763636768
187,0.0028176956897368655,0.0018507185004327069,0.009340477176010609,0.000590576499234885
188,0.0028337237308733165,0.001865666077792513,0.009418291971087456,0.0005956240929663181
189,0.0028497776080621405,0.0018806534039609646,0.009495289996266365,0.0006007530610077083
190,0.002865850108792074,0.0018956783234387127,0.00957144983112812,0.0006059444858692586
191,0.002881933628232218,0.0019107433719875951,0.009646732360124588,0.0006111820111982524
192,0.002898027008632198,0.0019258507424390551,0.009721108712255955,0.0006164588266983628
193,0.0029141316009918226,0.0019409989094180242,0.009794545359909534,0.0006167892133817077
194,0.002930248832562938,0.001956185604879753,0.00986696407198906,0.0006143050268292427
195,0.002946377758635208,0.001971407926434693,0.009938246570527554,0.0006119983154349029
196,0.0029625223419861868,0.0019866599164482107,0.010008306242525578,0.0006098902667872608
197,0.0029786823014728726,0.0020019314553588827,0.01007704809308052,0.0006079883314669132
198,0.002994850579998456,0.002017216492312716,0.010144378989934921,0.0006063085747882724
199,0.0030110200960189104,0.0020325106165201183,0.010210204869508743,0.0006048692157492042
200,0.0030271854891907425,0.002047810429703957,0.010274493135511875,0.0006036888808012009
201,0.0030433363921474666,0.0020631120233087353,0.010337217710912228,0.0006027552881278098
202,0.0030594631942221897,0.0020784173397385367,0.01039831805974245,0.0006020615110173821
203,0.003075565389590338,0.0020937262317397257,0.01045774482190609,0.00060159747954458
204,0.0030916457483544948,0.0021090367477677252,0.010515445843338966,0.0006013451493345201
205,0.0031077057390939446,0.0021243456928089766,0.010571363382041454,0.0006012872327119112
206,0.00312374547123909,0.0021396506884137413,0.010625369846820831,0.0006014329846948385
207,0.0031397685752017424,0.002154942651201514,0.010677364654839039,0.0006018108688294888
208,0.003155773569014855,0.0021702093304493343,0.010727235116064548,0.0006022744346410036
209,0.0031717530550668016,0.002185442055495559,0.010774885304272175,0.0006010389770381153
210,0.003187694675871171,0.0022006342374846057,0.010820203460752964,0.0005998235428705812
211,0.00320359164965339,0.0022157816110150836,0.010863116011023521,0.0005986277246847749
212,0.0032194309640908615,0.002230880144247454,0.010903592221438885,0.0005974542000330985
213,0.003235202196519822,0.002245931074995106,0.010962039232254028,0.0005963083240203559
214,0.0032509004970779644,0.002260932298817292,0.011040265671908855,0.0005951945204287767
215,0.0032665304595138876,0.0022758823341679194,0.011152728460729122,0.0005941168637946248
216,0.0032820960180833937,0.0022907780799303326,0.011265559121966362,0.0005930751794949174
217,0.0032975991803687065,0.00230561715298245,0.011378764174878597,0.0005920689436607063
218,0.0033130445732967926,0.0023203898321215756,0.011492342688143253,0.0005910983309149742
219,0.003328429221874103,0.002335086853253596,0.011606292799115181,0.000590160780120641
220,0.0033437454712111504,0.0023497039662999297,0.011720597743988037,0.0005892585613764822
221,0.0033589786919765176,0.0023642381504517533,0.011835247278213501,0.0005883943522349
