Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
115,0.0015739761546137742,0.0007964717259464752,0.0034379647113382816,0.00026927393628284335
116,0.0015874716386315413,0.0008040423460507461,0.0034859315492212772,0.000270634307526052
117,0.0016009955806657672,0.0008116275098777787,0.0035343291237950325,0.00027204383513890207
118,0.00161454031127505,0.0008192308587285179,0.0035831891000270844,0.0002735033049248159
119,0.0016281008158694021,0.0008268477838599394,0.0036325438413769007,0.0002750102721620351
120,0.0016416729023330844,0.0008344754423032109,0.0036824247799813747,0.0002765526296570897
121,0.0016552591294748708,0.0008421147362853281,0.003732859855517745,0.00027812228654511273
122,0.0016688576879096218,0.0008497696437041286,0.0037838462740182877,0.0002797125489450991
123,0.0016824723029276356,0.0008574392345105065,0.003835332114249468,0.0002813177416101098
124,0.0016961039742454886,0.0008651284825453296,0.0038872892037034035,0.000282931694528088
125,0.0017097536593792028,0.0008728425237131662,0.0039396933279931545,0.00028456150903366506
126,0.0017234182902029715,0.0008805863189384597,0.003992518410086632,0.00028621137607842684
127,0.0017370933888014406,0.0008883581922398219,0.004045739304274321,0.00028788502095267177
128,0.0017507749889045954,0.0008961587614840882,0.0040993886068463326,0.00028958573238924146
129,0.0017644554804428481,0.0009039921803833863,0.0041535161435604095,0.00029131362680345774
130,0.001778130772872828,0.0009118548607160601,0.0042081489227712154,0.000293064396828413
131,0.001791795517783612,0.000919741892070005,0.0042633190751075745,0.00029482843820005655
132,0.0018054515673429706,0.0009276551077794192,0.004319050349295139,0.00029660173458978534
133,0.0018190997731289827,0.0009355963270192059,0.004375368822365999,0.0002983788144774735
134,0.0018327445792965592,0.0009435617078619898,0.0044322251342237,0.0003001539153046906
135,0.001846389022830408,0.0009515522873783226,0.004489584360271692,0.00030192601843737066
136,0.0018600374684319832,0.0009595728222454642,0.004547419026494026,0.0003037029237020761
137,0.0018736887091654352,0.0009676238670996028,0.004605703987181187,0.0003054844855796546
138,0.0018873391614761203,0.0009757006751841454,0.0046644085086882114,0.0003072749823331833
139,0.0019009869097499177,0.0009838038103097357,0.00472355168312788,0.0003090769750997424
140,0.0019146276108222083,0.0009919352257708905,0.004783179145306349,0.0003108920354861766
141,0.0019282561662839726,0.0010000865815507375,0.004843312315642834,0.0003127150412183255
142,0.0019418708950979635,0.0010082522052950425,0.0049039823934435844,0.000314541655825451
143,0.001955476645962335,0.0010164328907284607,0.0049652173183858395,0.0003163653891533613
144,0.0019690772288595325,0.0010246273241852578,0.005027047358453274,0.0003181830688845366
145,0.001982675813487731,0.0010328299535032556,0.005089453421533108,0.0003199902130290866
146,0.0019962770462734624,0.0010410423154755435,0.005152381025254726,0.0003217874909751117
147,0.0020098876411793754,0.0010492709726150644,0.005215806886553764,0.00032358092721551657
148,0.002023504757671617,0.0010575147970365937,0.00527971051633358,0.00032537346123717725
149,0.0020371236559003593,0.0010657730586605431,0.005344065371900797,0.00032716686837375164
150,0.002050741798011586,0.0010740497389523387,0.005408859346061945,0.0003289635933469981
151,0.0020643562381155787,0.001082344791947403,0.005474134813994169,0.0003307657898403704
152,0.0020779593792394735,0.0010906513424415501,0.005539925303310156,0.0003325659199617803
153,0.0020915536757092922,0.0010989719667475377,0.005606253165751696,0.0003343646239954978
154,0.0021051416647969745,0.0011073091636408156,0.005673146340996027,0.0003361534036230296
155,0.0021187262699822896,0.0011156631399811855,0.0057406299747526646,0.00033793156035244465
156,0.0021323057080735452,0.001124034851322645,0.005808718968182802,0.0003396965912543237
157,0.002145886838552542,0.0011324340075088183,0.005877364426851273,0.00034144995152018964
158,0.0021594720319262706,0.0011408670254380183,0.0059465402737259865,0.00034319472615607083
159,0.0021730557724367826,0.0011493355200533674,0.006016221828758717,0.00034493603743612766
160,0.002186633411911316,0.0011578419545615493,0.006086386274546385,0.0003466748748905957
161,0.002200204544351436,0.001166391839787254,0.006157008931040764,0.0003484112094156444
162,0.0022137677550199443,0.0011749824490140993,0.006228095851838589,0.0003501489118207246
163,0.0022273151241824964,0.0011836084597130693,0.006299699656665325,0.00035188146284781396
164,0.0022408516783616506,0.0011922714567717254,0.0063718510791659355,0.00035360685433261096
165,0.002254380041267723,0.001200972034383154,0.006444577127695084,0.0003553213900886476
166,0.0022679047627025286,0.0012097080499152433,0.0065179066732525826,0.00035702265449799597
167,0.002281426308909431,0.0012184811330666935,0.006591870915144682,0.000358710007276386
168,0.002294951540243346,0.001227301681122821,0.006666438654065132,0.0003603833320084959
169,0.00230848017759854,0.001236171425110211,0.006741573568433523,0.0003620480711106211
170,0.0023220100364414976,0.0012450922976394872,0.006817250046879053,0.00036370794987306
171,0.002335538284969516,0.001254065713954431,0.006893443409353495,0.0003653625608421862
172,0.002349065172020346,0.0012630964352003807,0.0069701289758086205,0.0003670140285976231
173,0.002362588502874132,0.0012721744274993537,0.007047295104712248,0.00036866197478957474
174,0.0023761056788498534,0.0012812936014720397,0.007124990224838257,0.00037030462408438325
