Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
33,0.011231159057933838,0.017035250705745547,0.12839443981647491,0.0022707649040967226
34,0.011572578132618219,0.017548636421128475,0.1318792849779129,0.0023522679693996906
35,0.011914527709595859,0.018057592263248077,0.1353166103363037,0.002434146823361516
36,0.012256921944208443,0.018562274168305852,0.13870733976364136,0.0025201921816915274
37,0.012599664139561356,0.019062899913641167,0.1420525461435318,0.00261262827552855
38,0.012943077052477747,0.019559571805561626,0.14535342156887054,0.0027060413267463446
39,0.013286803525406867,0.020052555040373943,0.1486111879348755,0.002803053939715028
40,0.013630701284855605,0.020542129146992962,0.15182732045650482,0.002906552515923977
41,0.013975667876657098,0.021028175246461715,0.15500327944755554,0.0030073183588683605
42,0.014320578251499683,0.021511350919216004,0.15814076364040375,0.0030627259984612465
43,0.014666123746428639,0.021991537344534302,0.16124136745929718,0.003119063563644886
44,0.015012369623873383,0.02246904731270907,0.16430678963661194,0.0031780367717146873
45,0.01535867138998583,0.022944221981676432,0.16733869910240173,0.003235928015783429
46,0.015706241053994745,0.02341678627221178,0.1703386753797531,0.003297523595392704
47,0.016053771793376654,0.023887524688669868,0.17330828309059143,0.0033595694694668055
48,0.016402239929884672,0.024356135198487203,0.1762489676475525,0.0034026415087282658
49,0.016751245581544935,0.024822922839977404,0.17916201055049896,0.0034446413628757
50,0.017101104056928308,0.025287896677099006,0.18204860389232635,0.0034881122410297394
51,0.017451577777974306,0.02575127402617835,0.18490976095199585,0.003531646216288209
52,0.017802899519447236,0.026213006327820025,0.18774646520614624,0.0035723960027098656
53,0.018155165885109455,0.026673193986239883,0.19055944681167603,0.0036120640579611063
54,0.018508251223247497,0.027131859290560337,0.19334940612316132,0.003653815481811762
55,0.018862522200215608,0.027588940446128415,0.19611693918704987,0.0036959073040634394
56,0.01921785845654085,0.028044544637437562,0.19886250793933868,0.003735210979357362
57,0.019574214313179253,0.028498605869851583,0.20158657431602478,0.0037741507403552532
58,0.019932345282286407,0.02895101322229243,0.2042894810438156,0.003816414624452591
59,0.020291435478720813,0.029401935707938403,0.20697155594825745,0.003859828459098935
60,0.020652590948157013,0.02985101273134507,0.20963309705257416,0.0039013251662254333
61,0.02101523268967867,0.03029851064924946,0.21227437257766724,0.003944392781704664
62,0.02137976325582713,0.030744237074393617,0.21489565074443817,0.003993035294115543
63,0.02174682730343193,0.03118799219627499,0.21749722957611084,0.004044618923217058
64,0.02211603649891913,0.03162989947267838,0.22007931768894196,0.004096750169992447
