Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
288,0.3335531917214394,0.02399367735746209,0.4120463728904724,0.28091961145401
289,0.33727329701185227,0.024308419125185155,0.4169903099536896,0.28382644057273865
290,0.34101254552602767,0.02462346695621149,0.4219459891319275,0.28674519062042236
291,0.3447706812620163,0.024938614903947352,0.4269108176231384,0.28967586159706116
292,0.3485473945736885,0.02525366936939859,0.4318822920322418,0.2926185131072998
293,0.3523423519730568,0.02556842536889348,0.43685778975486755,0.2955731153488159
294,0.35615524917840957,0.025882691680052184,0.44183507561683655,0.2985396385192871
295,0.35998579382896423,0.02619627934916623,0.44681188464164734,0.30151817202568054
296,0.3638336402177811,0.02650899991657595,0.4517855644226074,0.30450865626335144
297,0.3676984751224518,0.026820678054318703,0.45675399899482727,0.3075111210346222
298,0.37157992511987686,0.027131147639473916,0.4617152214050293,0.3105255663394928
299,0.375477694272995,0.02744023113980428,0.4666670560836792,0.31355205178260803
300,0.37939146399497986,0.027747784807068004,0.47160765528678894,0.3165905475616455
